License plate #	Type	Brand	Model	Year	Color	Engine Size	Fuel Type	Transmission	Mileage(km)	Seating capacity	Rate per Day	Towing Capacity(kg)	# Helmets
7665BG	Car	Honda	Fit	2014	Blue	1.5L	Gas	CVT	  38,941.00 	5	 $ 11,000.00 	-	-
6708CP	Car	Subaru	Impreza	2012	Black	2.0L	Gas	A	  63,752.00 	5	 $ 12,000.00 	-	-
1416JG	Car	Toyota	Probox	2012	White	1.6L	Gas	A	  321,843.00 	5	 $ 6,500.00 	-	-
8638HS	Car	BMW	M5	2019	Black	4.4L	Gas	M	  23.00 	5	 $ 70,000.00 	-	-
4337EB	Car	Mercedes	AMG C 63	2019	White	4.0L	Diesel	CVT	  428.00 	5	 $ 55,000.00 	-	-
3447FB	Car	Suzuki 	Swift	2019	Grey	1.3L	Gas	CVT	  12,428.00 	5	 $ 55,000.00 	-	-
8967PO	Truck	Toyota	Hilux	2018	Orange	2.4L	Diesel	M	  57,542.00 	3	 $ 25,000.00 	750	-
7532CY	Truck	Ford	Ranger Raptor	2018	Blue	3.2L	Diesel	A	  14,731.00 	5	 $ 42,000.00 	2500	-
3705FN	Truck	Nissan	Navara	2018	Black	2.3L	Gas	A	  25,368.00 	3	 $ 22,000.00 	3500	-
8594HE	Truck	Volkswagen	Amarok	2019	Silver	2.0L	Diesel	M	  13,512.00 	5	 $ 38,000.00 	1154	-
7669BU	Truck	Honda	Ridgeline	2017	Black	3.5L	Gas	A	  17,821.00 	5	 $ 40,000.00 	2267	-
7950HI	Bike	Yamaha	YZF R1	2018	Blue	1.0L	Gas	M	  3,532.00 	2	 $ 7,000.00 	-	1
7752BI	Bike	Kawasaki 	Ninja 300	2018	Red	0.3L	Gas	M	  152.00 	2	 $ 12,000.00 	-	1
2853ER	Bike	Ducati 	Monster 821	2017	Red	0.15L	Gas	M	  34,512.00 	2	 $ 5,000.00 	-	2
1583CD	Bike	Suzuki 	SV650X	2018	Silver	0.65L	Gas	M	  23,516.00 	2	 $ 9,000.00 	-	2
8818FU	Bike	Honda	Activa5G	2017	Yellow	0.12L	Gas	M	  67,328.00 	2	 $ 3,000.00 	-	2